ID_result,#,0_1,0_2,0_3,0_4,0_5,1_1,1_2,1_3,1_4,1_5,2_1,2_2,2_3,2_4,2_5,5_1,5_2,5_3,5_4,5_5,10_1,10_2,10_3,10_4,10_5,20_1,20_2,20_3,20_4,20_5
,55,2.121845363,1.965846753,2.344798928,1.912283826,1.872041804,2.10797373,2.013334193,2.653100753,2.280807875,1.836212544,1.518435783,1.74895433,2.213877109,2.166209987,1.877550758,1.74136315,2.018964504,1.806526644,1.24206152,1.507557932,1.657157742,1.59935287,1.903270588,1.440926903,1.293174779,1.241649295,1.503834523,1.315744934,1.289547063,1.121803046
,57,1.390973414,1.368181686,1.871973366,1.515930379,1.42302134,1.437436904,1.394728738,1.976294573,1.645112476,1.298220512,1.265356661,1.462330204,1.612341838,1.569299222,1.568403252,1.473030612,1.6384862,1.506816117,1.428580085,1.343581387,1.693535648,1.568080649,2.041213232,1.553454158,1.352285186,1.475868058,1.818768472,1.7218532,1.742846698,1.478601229
,58,5.558331822,5.173684914,5.168276781,4.535885814,3.914779993,4.503808106,4.782819742,5.783262469,5.053646144,4.257395419,4.31298394,3.798328438,4.580029949,4.426808311,3.655019394,4.189833748,4.818196367,3.988862372,2.198113405,3.170433723,2.817974161,3.209385498,3.754647599,3.367912973,2.772433254,2.660600857,2.915649974,2.44708292,2.094366869,1.824573629
,59,1.189304234,1.203784085,1.616923695,1.321606115,1.236118624,1.240355237,1.190357137,1.555808586,1.322292303,1.102582492,1.081736657,1.214403771,1.268656721,1.210872075,1.124720929,1.137782657,1.192186781,1.083813947,1.082016519,0.957165089,1.129832384,1.028565174,1.241887378,0.966332974,0.90673221,0.901128371,1.097927476,0.999105217,1.045402091,0.942685522
,60,5.219008346,4.987410572,4.928942773,4.311294951,4.13313231,4.206676255,4.764157407,6.317376473,5.317479267,4.85650725,3.641960588,4.196096278,5.189698243,4.640914719,4.492851568,4.437770255,5.017043724,4.516394082,2.411197706,3.485917532,3.869288609,3.863217772,4.704897789,3.722578589,3.282413014,2.743808707,3.636137041,3.050258501,2.888090698,2.286745934
,61,7.09476306,6.896468708,6.669967588,5.806847951,5.979139516,5.403756866,6.152823024,8.448742188,6.986305618,6.369223406,4.868627788,5.994515523,6.80085771,5.740369444,5.829971232,5.504428458,6.270602228,5.723802082,3.531481758,4.090408215,5.053922306,4.734501677,5.848314931,4.396295944,4.046436438,3.42414947,4.769168183,4.101579989,3.783467766,3.054559802
,63,3.435643489,3.24639107,3.101357536,2.590604842,2.530428088,2.509466288,2.771007297,3.668995175,2.993381781,2.746471383,2.327349363,2.439676129,2.852220371,2.584566813,2.378169119,2.432391984,2.744880348,2.441858039,1.353538735,1.744275525,1.979638425,1.942055048,2.353182051,1.895886404,1.666500506,1.425091461,1.893637426,1.608311208,1.410742651,1.128572748
,65,1.612551996,1.44265954,1.674087253,1.372292457,1.419215891,1.44588029,1.581517531,1.98026519,1.82251034,1.627502694,0.997551155,1.36931692,1.74436035,1.692652347,1.586884117,1.486942228,1.714389562,1.576642738,0.824960674,1.280240766,1.45339717,1.436461486,1.757832693,1.345641116,1.074389557,1.024669812,1.416707754,1.217477488,1.109042694,0.9479776
,66,1.255744819,1.092162166,1.193061327,1.099121025,1.316602063,1.25234875,1.190353777,1.753381974,1.616762006,1.141191567,1.023956004,1.470405711,1.528570551,1.300678877,1.39459912,1.287041937,1.594794985,1.262614433,1.183341467,0.949080395,1.422837596,1.352454179,1.893036005,1.136472914,1.0947452,1.100210517,1.476834944,1.331835227,1.506734124,1.15256935
,67,1.396525901,1.198208597,1.597587747,1.286866937,1.353108849,1.451841516,1.461925561,2.076094938,1.90357791,1.437478414,1.23029766,1.625790417,1.928992385,1.798347486,1.673516965,1.517050762,1.973298034,1.695267411,1.292295565,1.283048484,1.854216795,1.721375188,2.272390948,1.513507212,1.33407277,1.363653934,1.893318394,1.659729506,1.650566649,1.432543546
,69,2.829089766,2.741771021,3.265136452,2.652999463,2.640782565,2.859499774,2.973904222,3.405281855,3.16647529,2.964740385,3.216968697,3.166176671,3.311722254,3.322388326,2.928246613,3.166694756,3.415590442,3.32059337,2.216250205,3.143155575,3.346756961,3.41147625,3.711355424,3.284980703,2.917742419,3.506863895,3.735361803,3.526233996,3.269416148,2.8760232
,70,1.46403559,1.318478233,1.516696993,1.268457104,1.347203335,1.57610012,1.657172469,2.201271283,1.951008438,1.493213499,1.28771792,1.634475741,1.968011039,1.965454011,1.705954177,1.590321372,2.0578742,1.789357452,1.113416768,1.348921965,1.911054347,1.844235591,2.334655899,1.535669514,1.27852487,1.428990461,1.984654961,1.78535702,1.673348012,1.400928801
,71,0.989495015,0.851693406,1.050207965,0.801491858,0.853802408,1.018004605,0.980126748,1.24257897,1.121094172,0.863674222,0.864490678,1.002398494,1.18069365,1.232749875,0.958817013,0.962448945,1.153805555,1.045507843,0.60256609,0.881827224,1.100127097,1.082630803,1.319720514,0.94003727,0.76848218,0.966080662,1.222186057,1.080106741,0.981537963,0.862815231
,72,6.333404281,6.428245683,6.166480646,5.445270741,5.411431982,4.997199149,5.665937516,7.620241829,6.469593937,5.848699945,5.305171167,6.060991994,6.519655923,5.433170019,5.618568362,5.643339153,6.061827557,5.683775701,3.610782457,4.333578112,5.542239821,5.225391902,6.459128798,4.732967329,4.702726324,3.893780425,5.075472601,4.510682693,4.482199431,3.514588225
,73,6.824416259,6.464031639,6.492517692,6.393432492,6.194439172,5.500020295,6.281821052,8.455711476,7.042879934,5.789817668,4.237952132,5.142213173,6.372409096,5.671227544,6.383898379,5.403431513,6.383380479,5.435914663,4.089539535,4.194834891,4.639058496,5.442352978,6.003341513,4.606116764,4.371342693,3.593522615,4.180474412,3.857071949,3.557988663,3.389365072
,74,1.074282357,0.965200346,1.163148606,1.06162064,1.097396097,1.099967291,1.170338757,1.734568411,1.519138033,1.188349931,0.973588978,1.379062729,1.511213256,1.333127336,1.407889222,1.272153037,1.504819758,1.357433491,1.199802558,1.020858509,1.632523634,1.501994457,1.972565671,1.248420429,1.220491355,1.191292673,1.666827428,1.530936581,1.670984111,1.362661819
,75,1.325303738,1.14691756,1.350145572,1.102473255,1.098661249,1.060285432,1.175555995,1.425169977,1.267010159,1.080869646,0.91210025,1.065497648,1.26816626,1.189723512,1.027289255,1.008370902,1.222722574,1.064987959,0.601187085,0.812850852,0.981388822,0.996967003,1.123152375,0.828632038,0.739463114,0.760661129,0.999484509,0.873085296,0.795205349,0.64942136
,76,2.052160595,2.081609111,2.515100628,2.293676599,2.173277138,2.011382115,2.027811518,2.81159133,2.376529703,1.79910388,1.654985948,1.993098282,2.334582597,2.024784984,2.037675421,1.974381255,2.119672988,2.039316879,1.947178257,1.662721544,2.128926829,1.916602578,2.466905126,1.84239735,1.575653355,1.851794223,2.039782151,1.918648634,2.117549017,1.804066095
,77,1.476880309,1.34250257,1.571582173,1.273473175,1.315373743,1.367592298,1.447873401,1.828379384,1.693211814,1.509288271,0.94480825,1.279292984,1.619909003,1.588673267,1.464345582,1.378893086,1.602483453,1.472816003,0.758043801,1.207701167,1.348484652,1.327910331,1.619622427,1.23729642,1.003257571,0.941296298,1.321027248,1.124511898,1.022236969,0.875379071
,78,0.783538578,0.882979097,1.043067015,1.260554342,1.254689917,1.018278032,0.882639097,0.788739028,0.963942254,1.175875281,1.021091937,1.029926314,0.853299942,0.838763556,1.174848959,1.095026249,0.884543498,0.93127527,2.016044237,1.275895515,1.1156497,0.998506502,0.972617739,1.243448445,1.383168631,1.281762502,1.077245732,1.205890433,1.40810389,1.578910735
,79,1.182992326,1.172248803,1.599371214,1.303177235,1.22197463,1.230510674,1.187390828,1.656899,1.355738638,1.067717407,1.042763235,1.201845546,1.330363902,1.29517603,1.284007908,1.188940449,1.321521265,1.225244037,1.213620295,1.122152577,1.374287824,1.295846686,1.621032203,1.229549697,1.079641116,1.1975299,1.449851501,1.374993092,1.427902722,1.253363357
,80,1.352493522,1.203947803,1.472560847,1.314093861,1.326722412,1.446265742,1.438788452,2.025261842,1.823306581,1.356777142,1.201510356,1.612026952,1.762588126,1.809964141,1.620830027,1.517994948,1.837890464,1.591291504,1.176329953,1.266723648,1.77946023,1.647099206,2.214260955,1.442797199,1.326434334,1.322970305,1.775989709,1.619003601,1.638255935,1.340151575
,82,2.515297472,2.309875456,2.637766171,2.135107636,2.171449026,2.236821762,2.376863933,3.102470444,2.770626223,2.42814881,1.744418445,2.27555968,2.769407007,2.584788242,2.395066357,2.290872756,2.77386322,2.486679353,1.357318951,1.994544983,2.410372273,2.327681009,2.836825692,2.123592611,1.752600152,1.796089146,2.422313009,2.118548878,1.966589294,1.599670593
,84,0.732415123,1.152428377,1.906292019,2.312849767,2.657029732,2.414317729,1.416406,1.490074494,1.402125722,2.80062522,2.226479925,2.287603747,2.041126023,1.114152789,1.73534327,2.019216597,1.426318457,1.382458129,2.619275117,2.709602278,3.274824526,1.914080973,2.073292639,1.518767568,3.537133299,4.992776396,1.993030219,1.985229448,2.405254952,2.711479771
,85,1.168074319,1.050148996,1.346899913,1.128783832,1.118724026,1.258464811,1.315844069,1.841353985,1.607606941,1.256475479,1.044004716,1.48281003,1.690164726,1.58926755,1.479786703,1.361597133,1.760466735,1.525123499,1.103594937,1.182107148,1.695253362,1.594094869,2.093077747,1.359640673,1.185920782,1.257855158,1.689340508,1.502172076,1.541812637,1.269224872
,86,3.209349978,2.544476843,2.899724329,2.389116387,2.715990481,2.665984842,2.524834796,3.383053688,2.91919946,2.599577257,2.074774352,2.267796663,2.632211807,2.554706291,2.967967531,2.387039811,2.830206257,2.247936708,1.711703011,1.709363288,2.016703846,2.665989233,2.586887017,2.011404959,2.282761791,1.742100323,2.126456846,2.046916605,1.685260423,1.752892772
,87,0.993232746,0.887600202,1.103057449,0.931261921,0.939092583,1.084633173,1.126605496,1.608179086,1.416551483,1.093659966,0.897432531,1.282203389,1.417506358,1.364098403,1.276910496,1.156987883,1.506155292,1.301370341,0.926917951,1.006041677,1.439759768,1.374762391,1.798584751,1.142649673,1.012485497,1.066519332,1.429679823,1.288741777,1.314634219,1.075956854
,88,2.269234731,2.101415637,2.18278119,1.830949021,1.740519372,1.894706754,2.108322834,2.689416251,2.350254855,2.18208559,1.654948231,1.883842732,2.285275956,2.010617482,1.93395188,1.973652096,2.253816459,2.07360657,1.066508782,1.583591948,1.798775069,1.807444373,2.009439427,1.673768504,1.46354457,1.310932097,1.72859873,1.493911844,1.324957833,1.084088062
,89,3.858634351,3.100694879,3.436328842,2.873495266,3.251641024,3.379702953,3.321382456,4.428128204,3.838490836,3.362300369,2.558438721,2.878520198,3.50768281,3.514316272,4.103266113,3.184097246,3.819064806,3.147035836,1.949406662,2.506981488,2.736665039,3.759987233,3.842760883,2.749930431,3.135738149,2.17363297,2.624292667,2.490023756,2.143139802,2.162302125
,92,20.53215206,19.69816782,23.58136955,19.37698409,18.58336122,20.86899693,21.19135638,23.80439287,22.112612,21.04835306,23.36897429,21.92550546,23.24463894,23.32504134,20.37319957,20.99059894,22.98779306,22.37643151,15.07809375,21.72985239,21.64530202,20.726361,23.86157363,21.04346355,18.50025123,22.68387634,22.93960713,21.70464884,20.10743357,17.9902052
,93,0.820575152,0.709868451,0.906122631,0.776053081,0.79803911,0.872457472,0.891585133,1.279486173,1.159649496,0.853791675,0.738475533,1.006010194,1.13055527,1.055576936,1.009809308,0.947829429,1.146971022,1.006438052,0.827886935,0.784460971,1.166288854,1.133836257,1.461349974,0.919336899,0.854968019,0.884979928,1.199574685,1.103588833,1.128111092,0.942749725
,94,5.32312136,5.240610302,5.279634742,4.566014364,4.526892221,4.586283209,4.923241961,6.449022907,5.582083095,4.98275613,4.089024077,4.750190971,5.436981642,5.017095475,4.667035735,4.573111995,5.156111371,4.812351014,2.694960652,3.720557629,4.110939807,4.02349821,5.014227571,3.851004979,3.391489242,3.099636121,3.834945848,3.373479798,3.186608311,2.574186519
,95,2.035140523,1.829692607,2.208048206,1.788941253,1.872552193,1.898593631,2.040229074,2.66387714,2.318715081,1.988137165,1.227553355,1.807237424,2.254935721,2.190765618,2.122573984,1.813706788,2.233951813,1.952292529,1.229385463,1.53407301,1.864553462,1.863743746,2.253097241,1.659357128,1.415707619,1.356552147,1.814103445,1.603283228,1.485206325,1.283758611
,96,0.642819652,0.569311425,0.64738393,0.532445185,0.604295562,0.643205359,0.610648524,0.891723318,0.818916309,0.618438201,0.576121468,0.725013761,0.830209444,0.7458438,0.696536224,0.686734949,0.780362072,0.722216209,0.487169402,0.555101915,0.776268406,0.745694549,0.914521591,0.669304982,0.589489855,0.636759407,0.83402852,0.729359677,0.74414356,0.566761
,97,0.940415979,0.818921941,1.070178144,0.898872318,0.932683376,1.009526296,1.017927348,1.444581808,1.318030907,0.962324285,0.836982427,1.120281112,1.302955572,1.24067352,1.13537879,1.037224456,1.316798636,1.135137883,0.871376002,0.876452766,1.25274409,1.174612321,1.584586778,1.012466,0.889435934,0.92741528,1.268991987,1.117303179,1.134000661,0.971526446
,98,1.599040806,1.425647392,1.668771264,1.395195469,1.359119412,1.47243119,1.548090238,1.888171332,1.761442456,1.483221306,1.296491912,1.418424474,1.719567688,1.725242905,1.515300837,1.450669114,1.690686827,1.526035033,0.841601964,1.231770962,1.428920674,1.525735845,1.744463808,1.286559557,1.064439113,1.095262362,1.280951762,1.15117337,1.099748578,0.931081808
,100,2.030314244,1.832079492,2.162254602,1.781617925,1.688376091,1.951201299,2.018295266,2.539054606,2.316179162,2.050214312,1.574641121,1.872105678,2.273790732,2.242046863,1.954186006,2.028053578,2.372531471,2.07004063,1.041320608,1.780512917,2.004170861,2.075598788,2.429789137,1.853846207,1.609241708,1.532884744,1.903394842,1.658901,1.538205136,1.291451554
,101,1.449006785,1.211961207,1.610412391,1.165619453,1.119213527,1.400438281,1.471078968,1.717831887,1.535353458,1.296384607,0.797220614,1.111735997,1.44252282,1.636655747,1.347120678,1.178196417,1.473985945,1.296547591,0.644812232,1.069681415,1.051147484,1.214707582,1.42644775,1.020001692,0.852622449,0.801574442,0.950291538,0.895678563,0.776381188,0.68502537
,102,2.345206244,2.261865249,2.744937062,2.175934394,2.090952319,2.404096825,2.305855076,2.593962607,2.555225551,2.394462387,2.610503651,2.43570421,2.636516961,2.702793014,2.283849303,2.437575232,2.669939125,2.550022732,1.79623848,2.490201854,2.52360831,2.151258864,2.733895816,2.416674417,2.173184689,2.619504351,2.640468023,2.420445368,2.291346198,2.084488668
,103,0.635803277,0.670457019,0.623900189,0.656229287,0.75233256,0.651840287,0.806263474,1.155231301,0.967745373,0.731129549,0.429406137,0.774444104,0.933774051,0.746622742,0.881647276,0.672393628,0.808602311,0.80062854,0.587281728,0.522186796,0.729570337,0.645225978,0.844362195,0.602347165,0.452326606,0.481473792,0.616342248,0.562672106,0.573803253,0.462379534
,104,1.893250573,1.751257982,1.689465072,1.495760217,1.317601036,1.457864126,1.547279822,1.914314253,1.654423762,1.362273498,1.409365434,1.222358144,1.482166735,1.446667237,1.147843966,1.343230035,1.530332129,1.241265637,0.685499404,0.975322449,0.853056094,0.98259082,1.129123382,1.053017444,0.849727699,0.833162782,0.890956024,0.738526402,0.60398662,0.538515915
,105,0.577420666,0.864067904,1.587746514,1.730802062,2.083063484,1.869234902,1.231909832,1.128994216,1.037568171,2.116192557,1.860779516,1.804364484,1.873053561,0.975148626,1.470691645,1.76924228,1.319358837,1.319031228,2.526829607,2.556736217,3.133973498,1.911142939,1.603868047,1.436260406,3.151972529,5.915536022,2.644432768,2.590752993,2.848917973,3.160807414
,106,0.453117445,0.507297881,0.493119891,0.51448463,0.753289776,0.815907417,1.075194281,1.666402115,1.281243766,0.851212677,0.156935327,0.49429573,1.297796653,1.108191415,1.666770588,0.739835978,1.159170207,1.240632948,0.712526983,0.807914751,1.181336359,0.997221371,1.287907114,0.865011711,0.409806161,0.522061864,0.767590763,0.749278154,0.797793312,0.501370515
,107,1.336791773,1.134613471,1.471204059,1.115196244,1.07807824,1.145757228,1.194084808,1.439113273,1.324939185,1.200742312,1.008758776,1.068782573,1.308183943,1.305564013,1.13057452,1.142023827,1.346025721,1.194828203,0.648769262,1.053335507,1.102206269,1.110601751,1.326458761,1.048180988,0.881525528,0.97596043,1.208339589,1.023093719,0.916713954,0.813536518
,108,1.356030766,1.061257776,1.302300211,0.908364808,0.955747024,1.11278554,0.983925229,1.173076723,1.117896025,0.997334678,0.924006811,0.921733258,1.044559911,1.057487693,0.84608139,0.940121878,1.014465571,0.884464161,0.481567798,0.711867756,0.734703454,0.761108993,0.883879577,0.738336748,0.648593148,0.647773097,0.788203763,0.676593195,0.608142439,0.49248994
ID2,109,7.82E-05,0,0.000116084,6.40E-05,0,0.143944726,0.145683359,0.180049434,0.14848469,0.136606437,0.249487704,0.28807387,0.322375247,0.326188235,0.279089877,0.730020456,0.835911654,0.795293989,0.430244983,0.71748233,1.582697259,1.651731405,1.691572079,1.497469035,1.289344899,2.4976113,3.075323817,2.768617594,2.515296516,2.1614007
,111,3.611077991,3.440267262,3.628062864,3.345287703,2.918084856,3.407428434,3.646971064,4.709885986,4.06842657,3.338606583,2.829155772,3.093459846,3.859047081,3.797124451,3.432778532,3.438452706,3.965214335,3.452637416,2.144992453,2.705751544,2.911043805,3.15243444,3.79858317,2.909209823,2.471955018,2.175801226,2.468981408,2.247325663,2.131874077,1.932808478
,112,1.192673691,1.008445251,1.271418635,0.969565762,0.952805573,1.034543019,1.037849361,1.282290044,1.194618778,1.054107247,0.885308183,0.959170621,1.152430817,1.148701647,0.976055364,1.030036436,1.192405208,1.070221459,0.568980347,0.915539359,0.956902052,0.98337538,1.170033976,0.945042308,0.782075619,0.837111949,1.064194644,0.903017127,0.825428297,0.729544864
,113,0.766283365,0.778319418,1.338617569,0.934550443,0.737934537,1.109577541,0.734446632,0.914140132,0.848893919,0.588061534,0.667974287,0.56530753,0.748748052,1.024776097,0.728147136,0.763168102,0.815823804,0.671068888,0.660379472,0.790408315,0.582643668,0.675856318,0.804993979,0.718057927,0.561846265,0.677323453,0.558810486,0.516443764,0.528039404,0.538424554
,114,0.7784637,0.674587797,0.791089024,0.626401421,0.702168185,0.744486,0.730107261,0.999993123,0.861758279,0.666704742,0.632993197,0.763709393,0.925569572,0.92959808,0.763920623,0.725081117,0.866710332,0.776522151,0.493695608,0.613328581,0.834886339,0.79409567,1.017376731,0.690019082,0.582917588,0.695065812,0.908754893,0.819792171,0.705484045,0.654342543
